📢重要公告📢,#genre#
野·良犬,https://vip.ffzy-play7.com/20221207/8511_a1d4bdb5/2000k/hls/mixed.m3u8

黄飞鸿对黄飞鸿,https://vip.ffzy-online.com/20221017/1060_ae0316ad/2000k/hls/mixed.m3u8

叶问：终极一战,https://vip.ffzy-play.com/20221015/939_5ff5bac4/2000k/hls/mixed.m3u8

黄金兄弟,https://vip.ffzy-online.com/20221017/1066_761fcbc4/2000k/hls/mixed.m3u8

神探POWER之问米追凶,https://vip.ffzy-online2.com/20230904/43485_a2e31c1d/2000k/hls/mixed.m3u8

七小罗汉,https://vip.ffzy-play2.com/20221022/324_3ab9666a/2000k/hls/mixed.m3u8


麻雀王,https://vip.lz-cdn1.com/20230811/21743_6ebb233a/2000k/hls/mixed.m3u8

废柴同盟,https://vip.ffzy-play7.com/20221118/5491_d5073611/2000k/hls/mixed.m3u8

小小小警察,https://vip.ffzy-play7.com/20230131/12926_ddf93907/2000k/hls/mixed.m3u8

过街老虎,https://yzzy.play-cdn17.com/20230820/16599_b2403945/2000k/hls/index.m3u8

失婚老豆,https://vip.lz-cdn3.com/20230712/20206_241bccc9/2000k/hls/mixed.m3u8

奖门人Ladies First感谢祭,https://vip.lz-cdn5.com/20230417/50107_1f318169/2000k/hls/mixed.m3u8

老少五个半,https://vip.lz-cdn3.com/20230711/20166_d2e21c20/2000k/hls/mixed.m3u8

💽古天乐,#genre#

九龙城寨之围城（TC国语）,https://vip.ffzy-online1.com/20240503/48816_8ae8767f/2000k/hls/mixed.m3u8


杀破狼·贪狼,https://vip.ffzy-play.com/20221018/1978_1c69325c/2000k/hls/mixed.m3u8

门徒,https://vip.ffzy-play.com/20221017/1787_03664048/2000k/hls/mixed.m3u8

明日战记,https://vip.ffzy-play5.com/20221204/3452_7ab60ee9/2000k/hls/mixed.m3u8

倚天屠龙记之九阳神功,https://vip.ffzy-play.com/20221015/964_2b9df10c/2000k/hls/mixed.m3u8

反贪风暴5 最终章,https://vip.ffzy-online.com/20221017/896_8c68c4bf/2000k/hls/mixed.m3u8

追虎擒龙,https://vip.ffzy-play.com/20221015/1128_348af1a3/2000k/hls/mixed.m3u8

不倒侠,https://vip.ffzy-online1.com/20230701/42012_766d16b4/2000k/hls/mixed.m3u8

真·三国无双,https://vip.ffzy-play.com/20221015/1054_083f8631/2000k/hls/mixed.m3u8

最强囍事,https://vip.ffzy-play7.com/20230101/10792_4983fd79/2000k/hls/mixed.m3u8

阴阳路,https://vip.ffzy-play7.com/20221112/3394_e69765a7/2000k/hls/mixed.m3u8

金鸡SSS,https://vip.ffzy-play7.com/20221231/10629_088e8cb8/2000k/hls/mixed.m3u8

武林怪兽,https://vip.ffzy-online.com/20221015/693_8bd5fb9b/2000k/hls/mixed.m3u8

谜城,https://vip.ffzy-play.com/20221017/1802_a87793fc/2000k/hls/mixed.m3u8

暗杀风暴,https://super.ffzy-online6.com/20230914/18571_b5ba7947/2000k/hls/mixed.m3u8

龙在边缘,https://vip.ffzy-play.com/20221017/1754_95490c99/2000k/hls/mixed.m3u8

危城,https://vip.ffzy-play7.com/20221106/1952_cf983186/2000k/hls/mixed.m3u8

喵星人,https://vip.ffzy-play.com/20221017/1812_778bc51f/2000k/hls/mixed.m3u8

阴阳路5一见发财,https://vip.ffzy-play7.com/20221209/9207_53b60760/2000k/hls/mixed.m3u8

失忆界女王,https://vip.lzcdn2.com/20220412/3038_a4368676/1200k/hls/mixed.m3u8

神探驾到,https://vip.ffzy-play7.com/20221103/1281_5f708f70/2000k/hls/mixed.m3u8

监狱风云之少年犯,https://yzzy.play-cdn17.com/20230622/9653_910b94b9/2000k/hls/index.m3u8

反贪风暴,https://vip.ffzy-play7.com/20221028/466_6e302f87/2000k/hls/mixed.m3u8

铁三角,https://vip.ffzy-online2.com/20230409/32040_d919f74f/2000k/hls/mixed.m3u8

高海拔之恋2,https://vip.ffzy-play7.com/20221205/7906_6c477265/2000k/hls/mixed.m3u8

男儿当入樽,https://vip.ffzy-play7.com/20221112/3624_0b013738/2000k/hls/mixed.m3u8

巴黎假期,https://vip.ffzy-play7.com/20221103/1080_fc674a43/2000k/hls/mixed.m3u8

把乐带回家2014,https://vip.ffzy-play7.com/20230530/25437_6e414488/2000k/hls/mixed.m3u8

新家法（成年人）,https://v.cdnlz3.com/20230922/21827_8bb56c53/2000k/hls/mixed.m3u8

甜言蜜语,https://vip.ffzy-play7.com/20230326/19753_c5787be7/2000k/hls/mixed.m3u8

一个好爸爸,https://vip.ffzy-play2.com/20221127/1620_980b389a/2000k/hls/mixed.m3u8

极度重犯,https://vip.ffzy-play7.com/20221229/10328_6653c035/2000k/hls/mixed.m3u8

当男人变成女人,https://vip.ffzy-play7.com/20221126/7171_0454943d/2000k/hls/mixed.m3u8

脱皮爸爸,https://vip.ffzy-play7.com/20221106/1936_1bb0ddf1/2000k/hls/mixed.m3u8

💽吴京,#genre#

长津湖之水门桥,https://vip.ffzy-play7.com/20221125/7026_1ecb0db7/2000k/hls/mixed.m3u8

龙马精神,https://vip.lz-cdn3.com/20230601/19230_cc788705/2000k/hls/mixed.m3u8

杀破狼,https://vip.ffzy-play.com/20221018/1977_3ef7fe7e/2000k/hls/mixed.m3u8

流浪地球,https://vip.ffzy-play.com/20221017/1736_ff8acb44/2000k/hls/mixed.m3u8

流浪地球2,https://vip.ffzy-online2.com/20230416/32868_9cb1983d/2000k/hls/mixed.m3u8

巨齿鲨2深渊,https://vip.lz-cdn3.com/20230825/21318_ed12a4ac/2000k/hls/mixed.m3u8

我和我的祖国,https://vip.ffzy-play1.com/20221018/512_4544d0ed/2000k/hls/mixed.m3u8

我和我的父辈,https://vip.ffzy-play7.com/20230307/17542_0c58cae5/2000k/hls/mixed.m3u8

金刚川,https://vip.lz-cdn1.com/20220509/4941_1d399fb0/1200k/hls/mixed.m3u8

大话西游3,https://vip.ffzy-play2.com/20221124/1256_17ac3ecd/2000k/hls/mixed.m3u8

攀登者,https://vip.ffzy-play7.com/20221111/3124_7cca31fc/2000k/hls/mixed.m3u8

醉马骝,https://vip.lz-cdn1.com/20220411/1740_b85cb5fb/1200k/hls/mixed.m3u8

祖宗十九代,https://vip.ffzy-play.com/20221015/1136_c64101c0/2000k/hls/mixed.m3u8

危城,https://vip.ffzy-play7.com/20221106/1952_cf983186/2000k/hls/mixed.m3u8

一百零八,https://vip.ffzy-play7.com/20221118/5714_0fec7a2b/2000k/hls/mixed.m3u8

功夫小子闯情关,https://vip.ffzy-play7.com/20221228/10094_3e5fa330/2000k/hls/mixed.m3u8

周润发,#genre#

等待黎明,https://vip.ffzy-play7.com/20221115/4651_c81075c1/2000k/hls/mixed.m3u8

老虎出更,https://vip.ffzy-play7.com/20221115/4695_1a19e77a/2000k/hls/mixed.m3u8

我在黑社会的日子,https://vip.ffzy-play7.com/20221208/8724_89db1c6d/2000k/hls/mixed.m3u8

英雄本色2,https://vip.ffzy-play7.com/20221115/4807_eeca808f/2000k/hls/mixed.m3u8

替身杀手,https://vip.ffzy-play7.com/20221229/10278_755bbc6b/2000k/hls/mixed.m3u8

安娜与国王,https://v.cdnlz1.com/20230925/22300_f207ce97/2000k/hls/mixed.m3u8

地下情,https://vip.ffzy-play7.com/20221117/4995_c179450d/2000k/hls/mixed.m3u8

小生梦惊魂,https://vip.ffzy-play2.com/20221129/1755_b054155e/2000k/hls/mixed.m3u8

仙人掌,https://vip.ffzy-online2.com/20230328/28662_df61ac17/2000k/hls/mixed.m3u8

💽周迅,#genre#

涉过愤怒的海,https://svipsvip.ffzy-online5.com/20240112/22044_85a08c7f/3000k/hls/mixed.m3u8

画皮,https://vip.lzcdn2.com/20220326/639_8d96cc9f/1200k/hls/mixed.m3u8

无名,https://vip.ffzy-online5.com/20230408/10322_2c83b46e/3000k/hls/mixed.m3u8

你好 之华,https://vip.ffzy-play.com/20221018/1862_2d1683cc/2000k/hls/mixed.m3u8

烟雨红颜,https://yzzy.play-cdn4.com/20220612/19606_b5345a63/1000k/hls/index.m3u8

小娇妻,https://vip.ffzy-play7.com/20221113/4216_85bf8dca/2000k/hls/mixed.m3u8

明月几时有,https://vip.ffzy-play.com/20221017/1825_b2fd7e77/2000k/hls/mixed.m3u8

第十一回,https://vip.ffzy-online.com/20221017/831_38e2daca/2000k/hls/mixed.m3u8

保持沉默,https://vip.ffzy-online.com/20221015/611_f8738b1f/2000k/hls/mixed.m3u8

指甲刀人魔,https://vip.ffzy-play.com/20221015/1083_b0ccc089/2000k/hls/mixed.m3u8

李小龙,#genre#

猛龙过江,https://vip.ffzy-play7.com/20221208/8881_22a8bff4/2000k/hls/mixed.m3u8

唐山大兄,https://vip.ffzy-play7.com/20221208/8715_94658327/2000k/hls/mixed.m3u8

死亡塔,https://vip.ffzy-play7.com/20221117/5079_56e2cb5b/2000k/hls/mixed.m3u8

我是李小龙,https://vip.ffzy-online1.com/20231122/44414_ec785b08/2000k/hls/mixed.m3u8

李小龙传,https://vip.ffzy-play7.com/20221209/9088_29acd936/2000k/hls/mixed.m3u8

李小龙的生与死,https://vip.ffzy-play7.com/20221128/7616_58d018a9/2000k/hls/mixed.m3u8

李小龙我的兄弟,https://vip.ffzy-online1.com/20230701/41980_07daaffe/2000k/hls/mixed.m3u8

李小龙 勇士的旅程,https://v.cdnlz1.com/20231006/22447_ec6e96c8/2000k/hls/index.m3u8

🎞香港警花,#genre#

皇家保镖,https://vip.ffzy-play7.com/20221118/5513_264e5b29/2000k/hls/mixed.m3u8

皇家战士,https://vip.ffzy-play7.com/20221115/4499_7199f462/2000k/hls/mixed.m3u8

皇家师姐4直击证人,https://vip.ffzy-play7.com/20221115/4672_a1ac54d0/2000k/hls/mixed.m3u8

霸王花4,https://vip.ffzy-play7.com/20221209/9019_f843a01f/2000k/hls/mixed.m3u8

92霸王花与霸王花,https://vip.lz-cdn3.com/20230712/20188_fbb24111/2000k/hls/mixed.m3u8

城市女猎人,https://yzzy.play-cdn17.com/20230728/13536_a3ecdb22/2000k/hls/index.m3u8

积奇玛莉,https://vip.ffzy-play7.com/20221113/4120_ca4b6aa5/2000k/hls/mixed.m3u8

💽李连杰,#genre#

黄飞鸿之铁鸡斗蜈蚣,https://vip.ffzy-play6.com/20221112/6386_1c2673b1/index.m3u8

中南海保镖,https://vip.ffzy-play9.com/20221209/19580_e3bd0850/2000k/hls/mixed.m3u8

太极张三丰,https://vip.ffzy-play7.com/20230117/11858_f034f8d4/2000k/hls/mixed.m3u8

花木兰,https://vip.ffzy-online2.com/20230510/36780_bd590733/2000k/hls/mixed.m3u8

封神传奇,https://vip.lzcdn2.com/20220429/4996_241b64ff/1200k/hls/mixed.m3u8

倚天屠龙记之魔教教主,https://vip.ffzy-online1.com/20230622/41615_05003dd5/2000k/hls/mixed.m3u8

龙之吻,https://vip.ffzy-play7.com/20221227/10055_e45b1458/2000k/hls/mixed.m3u8

游侠,https://vip.ffzy-play2.com/20221127/1639_9f3c6176/2000k/hls/mixed.m3u8

白蛇传说,https://vip.ffzy-play7.com/20221224/9605_263ee1e0/2000k/hls/mixed.m3u8

冒险王,https://vip.ffzy-play7.com/20221112/3585_686bbaf4/2000k/hls/mixed.m3u8

狼犬丹尼,https://vip.ffzy-play7.com/20221227/10053_2aa1fc35/2000k/hls/mixed.m3u8

宇宙追缉令,https://vip.ffzy-play2.com/20221127/1642_8135c057/2000k/hls/mixed.m3u8

致命罗密欧,https://vip.ffzy-play2.com/20221127/1665_72d39043/2000k/hls/mixed.m3u8

💽林青霞,#genre#

重庆森林,https://vip.ffzy-online1.com/20230711/42267_332d6423/2000k/hls/mixed.m3u8

金玉良缘红楼梦,https://vip.ffzy-play7.com/20230205/13338_f240f890/2000k/hls/mixed.m3u8

八百壮士,https://v.cdnlz19.com/20240711/39531_53b9618e/2000k/hls/mixed.m3u8

警察故事,https://vip1.lz-cdn1.com/20220404/878_6675a846/1200k/hls/mixed.m3u8

东邪西毒：终极版,https://vip.ffzy-play7.com/20221126/7187_ef433999/2000k/hls/mixed.m3u8

新天龙八部之天山童姥,https://vip.ffzy-play7.com/20221112/3355_8fe53bcd/2000k/hls/mixed.m3u8

射雕英雄传之东成西就,https://vip.ffzy-play.com/20221018/2016_4525364a/2000k/hls/mixed.m3u8

鹿鼎记,https://vip.ffzy-online2.com/20230403/30732_157cb8d7/2000k/hls/mixed.m3u8

鹿鼎记2：神龙教,https://vip.ffzy-play7.com/20230101/10739_492582b8/2000k/hls/mixed.m3u8

白发魔女传,https://vip.ffzy-online.com/20221015/598_e3bb4b6b/2000k/hls/mixed.m3u8

刀剑笑,https://vip.ffzy-play7.com/20221112/3808_6690be34/2000k/hls/mixed.m3u8

蜀山：新蜀山剑侠,https://vip.ffzy-play7.com/20221115/4566_fdf3285b/2000k/hls/mixed.m3u8

脂粉奇兵,https://vip.ffzy-play7.com/20221116/4905_7cc75e10/2000k/hls/mixed.m3u8

暗恋桃花源,https://vip.ffzy-play7.com/20221113/3832_dea720b8/2000k/hls/mixed.m3u8

六指琴魔,https://vip.ffzy-play7.com/20221112/3553_942f41c9/2000k/hls/mixed.m3u8

夺命佳人,https://vip.ffzy-play7.com/20221115/4451_2bdac368/2000k/hls/mixed.m3u8

中国女兵,https://vip.ffzy-play7.com/20221115/4825_881215e6/2000k/hls/mixed.m3u8

惊魂记,https://vip.ffzy-play7.com/20230302/16802_6bd2afee/2000k/hls/mixed.m3u8

滚滚红尘,https://vip.ffzy-play7.com/20230211/14303_cada8f87/2000k/hls/mixed.m3u8

火云传奇,https://vip.ffzy-play7.com/20230219/15253_fc18d7d5/2000k/hls/mixed.m3u8

刀马旦,https://vip.ffzy-play7.com/20221117/4993_c93149b3/2000k/hls/mixed.m3u8

迷你特攻队,https://vip.ffzy-play7.com/20221117/5052_54ce37e4/2000k/hls/mixed.m3u8

今夜星光灿烂,https://vip.ffzy-play7.com/20230209/14006_fa53cdf0/2000k/hls/mixed.m3u8

我爱夜来香,https://vip.ffzy-play7.com/20221206/8154_d05cbb3e/2000k/hls/mixed.m3u8

在水一方,https://yzzy.play-cdn17.com/20230720/11869_fc747366/2000k/hls/index.m3u8

追男仔,https://vip.ffzy-play6.com/20221207/10720_f6567c62/3000k/hls/mixed.m3u8

旗正飘飘,https://vip.lz-cdn1.com/20220510/5091_fd697a89/1200k/hls/mixed.m3u8

白发魔女传,https://vip.ffzy-online.com/20221015/598_e3bb4b6b/2000k/hls/mixed.m3u8

我是一片云,https://vip.ffzy-play7.com/20230212/14389_ea75aabf/2000k/hls/mixed.m3u8

一颗红豆,https://vip.lz-cdn3.com/20230627/19886_9b009874/2000k/hls/mixed.m3u8

碧血黄花,https://vip.lz-cdn3.com/20230710/20152_fa56469a/2000k/hls/mixed.m3u8

热浪,https://vip.ffzy-play6.com/20221128/9093_98379ddc/3000k/hls/mixed.m3u8

爱的小屋,https://yzzy.play-cdn8.com/20220706/1525_f4ab1a3c/1000k/hls/index.m3u8

小姨怀春,https://vip.ffzy-play6.com/20221128/9211_881ba3e2/3000k/hls/mixed.m3u8

七只狐狸,https://vip.ffzy-play6.com/20221117/7433_03cf2e94/3000k/hls/mixed.m3u8

金盏花,https://vip.ffzy-play6.com/20221116/7249_0db8982b/3000k/hls/mixed.m3u8

我们的那时·此刻,https://vip.ffzy-play7.com/20230422/22710_c553fdb8/2000k/hls/mixed.m3u8

🧌鬼片点播,#genre#

蛊1981,https://v.cdnlz19.com/20240528/35190_60f24664/index.m3u8

笔仙怪谈,https://v.cdnlz19.com/20240528/34940_5071aa1f/index.m3u8

笔仙大战贞子2,https://v.cdnlz19.com/20240528/34941_6e16bb95/index.m3u8

笔仙大战贞子,https://v.cdnlz19.com/20240528/34938_b3f1c6ba/index.m3u8

阴阳界1974,https://v.cdnlz19.com/20240423/30922_846a2982/index.m3u8

丧尸李志2,https://v.cdnlz19.com/20240417/27788_8a8753f5/index.m3u8

三头魔王,https://v.cdnlz19.com/20240410/26921_3ff3d22b/index.m3u8

猛鬼入侵黑社会,https://v.cdnlz19.com/20240410/26916_a792b2eb/index.m3u8

冷眼杀机1982（台湾恐怖片）,https://vip1.lz-cdn1.com/20230809/21714_732986a0/index.m3u8

猛鬼食人胎1998【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20230808/21700_a6c58e51/index.m3u8

茅山学堂1986【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20230808/21699_2413bbe5/index.m3u8

阴阳路4与鬼同行【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220522/6355_f18c186b/index.m3u8

阴阳路【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220407/2598_856f5c1d/index.m3u8

目露凶光【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220523/7363_32a12d65/index.m3u8

追凶二十年【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220522/6368_2344f2d9/index.m3u8

夜半一点钟【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220522/6353_43a8c495/index.m3u8

七月又十四之信不信由你【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220522/6336_1958e9bd/index.m3u8

假戏真作（大陆恐怖片）,https://vip.lzcdn2.com/20220509/5914_6c33df67/index.m3u8

古窑迷踪（大陆恐怖片）,https://vip.lzcdn2.com/20220509/5905_2a6429ec/index.m3u8

猛鬼夜惊魂（美国恐怖片）,https://vip1.lz-cdn1.com/20220508/4805_367a2377/index.m3u8

惊魂七夜（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5599_586a2fb3/index.m3u8

画室惊魂（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5597_c271889f/index.m3u8

阴阳眼之瞳灵公馆（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5582_2ec9cb72/index.m3u8

诡异酒楼（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5580_f8fd94b9/index.m3u8

诡眼2017（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5576_aa3eedad/index.m3u8

细思极恐（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5558_a973f48a/index.m3u8

午夜整容室（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5553_9d7cfada/index.m3u8

午夜废墟（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5550_7beff45b/index.m3u8

笔仙咒怨（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5550_7beff45b/index.m3u8

恶夜飞魔（美国恐怖片）,https://vip.lzcdn2.com/20220504/5453_47ec9a55/index.m3u8

惊悚小说（大陆恐怖片）,https://vip1.lz-cdn1.com/20220504/4461_6b87a668/index.m3u8

墨玉太极（大陆恐怖片）,https://vip1.lz-cdn1.com/20220504/4480_5cf24e75/index.m3u8

腐尸2015（美国恐怖片）,https://vip1.lz-cdn1.com/20220504/4369_90d6717f/index.m3u8

荒野加油站（大陆恐怖片）,https://vip.lzcdn2.com/20220503/5295_fd929541/index.m3u8

小丑下地狱（美国恐怖片）,https://vip1.lz-cdn1.com/20220502/4081_6ecdec7e/index.m3u8
👁视觉效果,#genre#
3D1,https://vd3.bdstatic.com/mda-mfnc43q5ngnzua6p/sc/cae_h264/1624437508830556235/mda-mfnc43q5ngnzua6p.mp4
3D2,https://vd2.bdstatic.com/mda-kfhr50vjwtmttwxc/v1-cae/sc/mda-kfhr50vjwtmttwxc.mp4
3D3,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/1080p/cae_h264/1618549960/mda-mdfijn4crxseyky0.mp4
3D4,https://vd2.bdstatic.com/mda-kmtfv6y5gctpa35w/sc/mda-kmtfv6y5gctpa35w.mp4
3D5,https://vd3.bdstatic.com/mda-kksk814vwc1m06av/sc/mda-kksk814vwc1m06av.mp4
3D大片,https://vd2.bdstatic.com/mda-ki2cvyhz79rw40wg/v1-cae/sc/mda-ki2cvyhz79rw40wg.mp4
3D电影,https://vd3.bdstatic.com/mda-kj0kfvyty9dk9nk0/v1-cae/sc/mda-kj0kfvyty9dk9nk0.mp4
3D裸眼,https://vd2.bdstatic.com/mda-kka520dkkf8mrujz/sc/mda-kka520dkkf8mrujz.mp4
3D裸眼2,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/sc/mda-mdfijn4crxseyky0.mp4
终结者,https://vd3.bdstatic.com/mda-jk1hupziz0524rq1/mda-jk1hupziz0524rq1.mp4
3D投影2,https://vd4.bdstatic.com/mda-ncuiyrw7qj9x5w3z/720p/h264_delogo/1648560203494563586/mda-ncuiyrw7qj9x5w3z.mp4
功夫之王,https://vdse.bdstatic.com//92bd4a8082ab3cb7e96e1d852bc0d5f4.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-05-07T19%3A35%3A37Z%2F-1%2Fhost%2Fbac03dc21a0ea989035da20433039cdcc82efc3a5773df7c4dbcf4d6b6d62443
龙腾虎跃,https://vd2.bdstatic.com/mda-nb48vhn84vq41zf3/1080p/cae_h264_delogo/1644042257215201305/mda-nb48vhn84vq41zf3.mp4
视觉艺术,https://vd2.bdstatic.com/mda-ncj8cwfhcr4zyrfd/sc/cae_h264_delogo/1647755833056552862/mda-ncj8cwfhcr4zyrfd.mp4
东京-新宿,https://vd4.bdstatic.com/mda-na6metzpvv5xqh6h/1080p/cae_h264/1641623274673701803/mda-na6metzpvv5xqh6h.mp4
生物多样性,https://vd3.bdstatic.com/mda-ne6irx2irbjbbr6v/sc/cae_h264/1651932935194074079/mda-ne6irx2irbjbbr6v.mp4
艺术科技感,https://vd3.bdstatic.com/mda-ncrw9pciw60jymyd/sc/cae_h264_delogo/1648329992682771558/mda-ncrw9pciw60jymyd.mp4
变形金刚1,https://vd3.bdstatic.com/mda-khb9j4g6c25biyqj/v1-cae/1080p/mda-khb9j4g6c25biyqj.mp4
变形金刚UHD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/720p/h264_delogo/1649341231263414752/mda-nd6k8tnavw6sj0a5.mp4
变形金刚LD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/1080p/cae_h264_delogo/1649341416696755483/mda-nd6k8tnavw6sj0a5.mp4
变形金刚2K,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/qhd/cae_h264_delogo/1649341416716222901/mda-nd6k8tnavw6sj0a5.mp4
变形金刚4K,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/uhd/cae_h264_delogo/1649341416749683469/mda-nd6k8tnavw6sj0a5.mp4
X战警:黑凤凰,https://vd2.bdstatic.com/mda-jetjizur4bnmfux8/hd/mda-jetjizur4bnmfux8.mp4
Dreamcatcher,https://vd3.bdstatic.com/mda-mbiqgzsnfeyv74y6/v1-cae/1080p/mda-mbiqgzsnfeyv74y6.mp4
🎧MTV视频,#genre#
dj舞曲,https://txmov2.a.kwimgs.com/upic/2023/01/03/07/BMjAyMzAxMDMwNzQ3MTBfODgyMDEyODA4XzkyNjMyNDYyMDE1XzJfMw==_b_B76bd60fa8ab0807a3b66da4df7e23bbe.mp4
别知己,https://vd3.bdstatic.com/mda-pjpmxj8nps7esymw/576p/h264/1698161340027041596/mda-pjpmxj8nps7esymw.mp4
彩虹的微笑,https://vd3.bdstatic.com/mda-padibrajpnmvbamf/sc/cae_h264/1673701311317842894/mda-padibrajpnmvbamf.mp4?pd=19&vt=1
💎除了你,http://em.21dtv.com/songs/60013053.mkv
💎爱我的人和我爱的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9Nbjzo7cialBKOcZ0fj%40%40hd.m3u8
💎借我一点爱,https://vd3.bdstatic.com/mda-pd14bg34kh44v3ca/hd/cae_h264/1680405309496453589/mda-pd14bg34kh44v3ca.mp4
💎无言的结局,https://vdse.bdstatic.com/h265/bde9b7b35dec6007758744f6aca15cccef.mp4
💎涛声依旧,https://vdse.bdstatic.com/h265/bd1b67c3cfc0b404acd904604b03e9daf5.mp4
💎童年,https://vdse.bdstatic.com/h265/bdebfcb1a3f50f719b0ee850bd9807fcad.mp4
💎卓依婷潮湿的心,http://em.21dtv.com/songs/60012447.mkv
💎卓依婷梦驼铃,http://em.21dtv.com/songs/60165406.mkv
好听歌曲1,https://vdse.bdstatic.com//b01518813ef433f63d7e17fd6bcbb5eb.mp4
好听歌曲3,https://vd4.bdstatic.com/mda-na80443ndqdjn9a5/480p/h264_delogo/1641689489102824916/mda-na80443ndqdjn9a5.mp4
爱你到最后一刻,https://vd3.bdstatic.com/mda-mhr9c7q9xzgy1812/1080p/cae_h264/1630062648077583523/mda-mhr9c7q9xzgy1812.mp4
伤感DJ等,https://vd2.bdstatic.com/mda-mhq92a7nafrh8dma/1080p/cae_h264/1629977686796490849/mda-mhq92a7nafrh8dma.mp4
劲爆DJ串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
劲爆DJ串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
今日热歌DJ,https://vd2.bdstatic.com/mda-mhhf5mr00yyhpfjs/1080p/cae_h264/1629284581057661229/mda-mhhf5mr00yyhpfjs.mp4
DJ心在跳情在烧,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
孙艺琪寂寞的人别听伤感情歌,https://vd2.bdstatic.com/mda-mdscsws7443npwa8/1080p/cae_h264/1619516504/mda-mdscsws7443npwa8.mp4
2021热门伤感DJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4
2021热门伤感DJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4
劲爆DJ串烧,https://vd4.bdstatic.com/mda-mmncsg2n2cc3xdeg/480p/h264/1640253222392397868/mda-mmncsg2n2cc3xdeg.mp4
劲爆DJ串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
劲爆DJ串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
👻你为什么负我,https://vd2.bdstatic.com/mda-pjcd3zsfse72q7aa/hd/cae_h264/1697226696211862288/mda-pjcd3zsfse72q7aa.mp4?auth_key=1702278344-0-0-62a6a767dc6dc3af15a818e1718a2926&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=0344462686&vid=8452283648800752469&abtest=all
4KDJ上天不负有情人,https://vd3.bdstatic.com/mda-kf3vufmfxu7f9jpq/hd/mda-kf3vufmfxu7f9jpq.mp4?auth_key=1687853688-0-0-b0e015be93e801033b767e5312b57a3d&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=2688512829&vid=7097376311617055441&abtest=all
💃4KDJ有一种思念叫永远,https://vd4.bdstatic.com/mda-nk074bzk1vfimgz0/576p/h264/1667279032759722604/mda-nk074bzk1vfimgz0.mp4?auth_key=1687853282-0-0-579ea24923398613b51f1202660ea888&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=2282083275&vid=1142274843048574462&abtest=all
💃4KDJ遇上你是我的缘,https://vd2.bdstatic.com/mda-kgsyig4tn5enjvnx/hd/mda-kgsyig4tn5enjvnx.mp4?auth_key=1687852635-0-0-dee28c908d6d7c15577bbcdacb761ea5&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=4&logid=1635639863&vid=9857824379697840083&abtest=all
