广东移动,#genre#
深圳众创TV,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.247:5146&公众号【医工学习日志】
深圳宜和购物,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.87:5146&公众号【医工学习日志】
韶关新闻综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.117:5146&公众号【医工学习日志】
湛江新闻综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.141:5146&公众号【医工学习日志】
湛江公共,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.140:5146&公众号【医工学习日志】
揭阳综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.229:5146&公众号【医工学习日志】
揭阳生活,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.251:5146&公众号【医工学习日志】
汕尾新闻综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.25:5146&公众号【医工学习日志】
汕尾文化生活,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.187:5146&公众号【医工学习日志】
江门综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.201:5146&公众号【医工学习日志】
江门侨乡生活,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.202:5146&公众号【医工学习日志】
HZTV-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.232:5146&公众号【医工学习日志】
HZTV-2,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.233:5146&公众号【医工学习日志】
珠海-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.155:5146&公众号【医工学习日志】
珠海-2,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.154:5146&公众号【医工学习日志】
肇庆综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.1:5146&公众号【医工学习日志】
肇庆生活服务,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.2:5146&公众号【医工学习日志】
河源综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.213:5146&公众号【医工学习日志】
河源公共,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.214:5146&公众号【医工学习日志】
清远新闻综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.33:5146&公众号【医工学习日志】
清远文旅生活,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.34:5146&公众号【医工学习日志】
云浮综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.253:5146&公众号【医工学习日志】
云浮文旅,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.254:5146&公众号【医工学习日志】
茂名综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.206:5146&公众号【医工学习日志】
茂名公共,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.207:5146&公众号【医工学习日志】
汕头综合,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.130:5146&公众号【医工学习日志】
汕头综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.45:5146&公众号【医工学习日志】
汕头经济生活,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.131:5146&公众号【医工学习日志】
汕头经济生活,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.46:5146&公众号【医工学习日志】
汕头文旅体育,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.132:5146&公众号【医工学习日志】
汕头文旅体育,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.47:5146&公众号【医工学习日志】
佛山公共,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.53:5146&公众号【医工学习日志】
佛山南海,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.54:5146&公众号【医工学习日志】
佛山顺德,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.55:5146&公众号【医工学习日志】
佛山影视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.56:5146&公众号【医工学习日志】
佛山综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.57:5146&公众号【医工学习日志】
东莞新闻综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.104:5146&公众号【医工学习日志】
东莞生活资讯,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.105:5146&公众号【医工学习日志】
中山综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.62:5146&公众号【医工学习日志】
香山文化,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.63:5146&公众号【医工学习日志】
潮州综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.70:5146&公众号【医工学习日志】
潮州民生,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.75:5146&公众号【医工学习日志】
徐闻综合,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.112:5146&公众号【医工学习日志】
梅州-1,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.123:5146&公众号【医工学习日志】
客家生活,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.124:5146&公众号【医工学习日志】
CCTV-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.241:5146&公众号【医工学习日志】
CCTV-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.17:5146&公众号【医工学习日志】
CCTV-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.144:5146&公众号【医工学习日志】
CCTV-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.119:5146&公众号【医工学习日志】
CCTV-1(CCTV -1综合),http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.86:5146&公众号【医工学习日志】
CCTV-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.129:5146&公众号【医工学习日志】
CCTV-2,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.158:5146&公众号【医工学习日志】
CCTV-2 ,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.17:5146&公众号【医工学习日志】
CCTV-2测试(CCTV -2财经),http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.137:5146&公众号【医工学习日志】
CCTV-3,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.169:5146&公众号【医工学习日志】
CCTV-3 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.175:5146&公众号【医工学习日志】
CCTV-4,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.163:5146&公众号【医工学习日志】
CCTV-4,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.166:5146&公众号【医工学习日志】
CCTV-4,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.78:5146&公众号【医工学习日志】
CCTV-4美洲,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.121:5146&公众号【医工学习日志】
CCTV-4欧洲,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.120:5146&公众号【医工学习日志】
CCTV-5,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.170:5146&公众号【医工学习日志】
CCTV-5 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.177:5146&公众号【医工学习日志】
CCTV-5+,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.87:5146&公众号【医工学习日志】
CCTV-5+,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.31:5146&公众号【医工学习日志】
CCTV-6,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.171:5146&公众号【医工学习日志】
CCTV-6 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.178:5146&公众号【医工学习日志】
CCTV-7,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.159:5146&公众号【医工学习日志】
CCTV-7 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.167:5146&公众号【医工学习日志】
CCTV-7测试(CCTV -7军事农业),http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.138:5146&公众号【医工学习日志】
CCTV-8,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.172:5146&公众号【医工学习日志】
CCTV-8 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.181:5146&公众号【医工学习日志】
CCTV-9,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.160:5146&公众号【医工学习日志】
CCTV-9 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.168:5146&公众号【医工学习日志】
CCTV-9测试,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.135:5146&公众号【医工学习日志】
CCTV-10,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.113:5146&公众号【医工学习日志】
CCTV-10 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.169:5146&公众号【医工学习日志】
CCTV-10测试(CCTV-10科教),http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.134:5146&公众号【医工学习日志】
CCTV-11,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.238:5146&公众号【医工学习日志】
CCTV-12,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.109:5146&公众号【医工学习日志】
CCTV-12 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.170:5146&公众号【医工学习日志】
CCTV-12测试,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.136:5146&公众号【医工学习日志】
CCTV-13,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.188:5146&公众号【医工学习日志】
CCTV-13,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.196:5146&公众号【医工学习日志】
CCTV-14,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.161:5146&公众号【医工学习日志】
CCTV-14 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.171:5146&公众号【医工学习日志】
CCTV-14测试,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.133:5146&公众号【医工学习日志】
CCTV-15,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.239:5146&公众号【医工学习日志】
CCTV-16,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.165:5146&公众号【医工学习日志】
CCTV-16,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.76:5146&公众号【医工学习日志】
CCTV-17,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.121:5146&公众号【医工学习日志】
CCTV-17农业,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.198:5146&公众号【医工学习日志】
CGTN英语,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.199:5146&公众号【医工学习日志】
CGTN Documentary,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.122:5146&公众号【医工学习日志】
CGTN西班牙语,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.221:5146&公众号【医工学习日志】
CGTN法语,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.228:5146&公众号【医工学习日志】
CGTN阿拉伯语,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.200:5146&公众号【医工学习日志】
CGTN俄语,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.201:5146&公众号【医工学习日志】
湖南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.5:5146&公众号【医工学习日志】
湖南卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.129:5146&公众号【医工学习日志】
湖南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.88:5146&公众号【医工学习日志】
湖南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.127:5146&公众号【医工学习日志】
浙江卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.33:5146&公众号【医工学习日志】
浙江卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.150:5146&公众号【医工学习日志】
浙江卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.89:5146&公众号【医工学习日志】
浙江卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.125:5146&公众号【医工学习日志】
江苏卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.18:5146&公众号【医工学习日志】
江苏卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.149:5146&公众号【医工学习日志】
江苏卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.90:5146&公众号【医工学习日志】
江苏卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.126:5146&公众号【医工学习日志】
东方卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.218:5146&公众号【医工学习日志】
东方卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.156:5146&公众号【医工学习日志】
东方卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.98:5146&公众号【医工学习日志】
安徽卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.92:5146&公众号【医工学习日志】
安徽卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.157:5146&公众号【医工学习日志】
安徽卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.183:5146&公众号【医工学习日志】
北京卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.4:5146&公众号【医工学习日志】
北京卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.151:5146&公众号【医工学习日志】
北京卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.91:5146&公众号【医工学习日志】
天津卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.141:5146&公众号【医工学习日志】
天津卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.182:5146&公众号【医工学习日志】
天津卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.97:5146&公众号【医工学习日志】
天津卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.131:5146&公众号【医工学习日志】
山东卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.142:5146&公众号【医工学习日志】
山东卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.153:5146&公众号【医工学习日志】
山东卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.94:5146&公众号【医工学习日志】
山东卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.132:5146&公众号【医工学习日志】
江西卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.219:5146&公众号【医工学习日志】
江西卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.149:5146&公众号【医工学习日志】
湖北卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.93:5146&公众号【医工学习日志】
湖北卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.174:5146&公众号【医工学习日志】
湖北卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.95:5146&公众号【医工学习日志】
湖北卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.128:5146&公众号【医工学习日志】
辽宁卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.103:5146&公众号【医工学习日志】
辽宁卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.123:5146&公众号【医工学习日志】
辽宁卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.161:5146&公众号【医工学习日志】
黑龙江卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.6:5146&公众号【医工学习日志】
黑龙江卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.179:5146&公众号【医工学习日志】
黑龙江卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.93:5146&公众号【医工学习日志】
黑龙江卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.124:5146&公众号【医工学习日志】
贵州卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.221:5146&公众号【医工学习日志】
贵州卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.230:5146&公众号【医工学习日志】
四川卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.215:5146&公众号【医工学习日志】
四川卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.159:5146&公众号【医工学习日志】
四川卫视 ,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.163:5146&公众号【医工学习日志】
河南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.229:5146&公众号【医工学习日志】
河南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.17:5146&公众号【医工学习日志】
云南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.37:5146&公众号【医工学习日志】
云南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.100:5146&公众号【医工学习日志】
重庆卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.162:5146&公众号【医工学习日志】
重庆卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.182:5146&公众号【医工学习日志】
河北卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.214:5146&公众号【医工学习日志】
河北卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.148:5146&公众号【医工学习日志】
东南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.104:5146&公众号【医工学习日志】
东南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.146:5146&公众号【医工学习日志】
广西卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.36:5146&公众号【医工学习日志】
广西卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.139:5146&公众号【医工学习日志】
吉林卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.111:5146&公众号【医工学习日志】
吉林卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.150:5146&公众号【医工学习日志】
青海卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.125:5146&公众号【医工学习日志】
海南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.35:5146&公众号【医工学习日志】
海南卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.101:5146&公众号【医工学习日志】
甘肃卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.189:5146&公众号【医工学习日志】
三沙卫视,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.113:5146&公众号【医工学习日志】
兵器科技,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.18:5146&公众号【医工学习日志】
兵器科技,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.9:5146&公众号【医工学习日志】
电视指南,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.19:5146&公众号【医工学习日志】
电视指南,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.10:5146&公众号【医工学习日志】
风云足球,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.20:5146&公众号【医工学习日志】
风云足球,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.14:5146&公众号【医工学习日志】
央视台球,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.21:5146&公众号【医工学习日志】
央视台球,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.11:5146&公众号【医工学习日志】
高尔夫网球,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.22:5146&公众号【医工学习日志】
高尔夫网球,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.12:5146&公众号【医工学习日志】
女性时尚,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.23:5146&公众号【医工学习日志】
女性时尚,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.8:5146&公众号【医工学习日志】
世界地理,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.24:5146&公众号【医工学习日志】
世界地理,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.7:5146&公众号【医工学习日志】
怀旧剧场,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.25:5146&公众号【医工学习日志】
怀旧剧场,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.5:5146&公众号【医工学习日志】
风云剧场,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.26:5146&公众号【医工学习日志】
风云剧场,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.16:5146&公众号【医工学习日志】
央视文化精品,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.27:5146&公众号【医工学习日志】
央视文化精品,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.13:5146&公众号【医工学习日志】
第一剧场,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.28:5146&公众号【医工学习日志】
第一剧场,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.15:5146&公众号【医工学习日志】
风云音乐,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.29:5146&公众号【医工学习日志】
风云音乐,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.6:5146&公众号【医工学习日志】
CHC电影,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.27:5146&公众号【医工学习日志】
金鹰卡通,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.164:5146&公众号【医工学习日志】
CETV-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.222:5146&公众号【医工学习日志】
中国教育-1,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.200:5146&公众号【医工学习日志】
CETV-4,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.200:5146&公众号【医工学习日志】
CETV-4,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.40:5146&公众号【医工学习日志】
CETV-4,http://cqshushu.us.kg:2086/gddx.php?id=239.253.43.114:5146&公众号【医工学习日志】
早期教育,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.180:5146&公众号【医工学习日志】
中国交通,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.249:5146&公众号【医工学习日志】
茶,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.15:5146&公众号【医工学习日志】
快乐垂钓,http://cqshushu.us.kg:2086/gddx.php?id=239.77.0.145:5146&公众号【医工学习日志】
金鹰纪实,http://cqshushu.us.kg:2086/gddx.php?id=239.77.1.217:5146&公众号【医工学习日志】
