央卫咪咕,#genre#
劲爆电影,http://175.150.152.34:9003/rtp/232.0.0.155:1234
劲爆电影,http://42.57.170.12:9010/rtp/232.0.0.155:1234
劲爆电影,http://42.57.170.12:9007/rtp/232.0.0.155:1234
劲爆电影,http://175.150.152.34:9004/rtp/232.0.0.155:1234
劲爆电影,http://42.57.170.12:9020/rtp/232.0.0.155:1234
劲爆电影,http://42.57.170.12:9004/rtp/232.0.0.155:1234
劲爆电影,http://175.150.152.34:9005/rtp/232.0.0.155:1234
劲爆电影,http://175.150.152.34:9020/rtp/232.0.0.155:1234
劲爆电影,http://42.57.170.12:9001/rtp/232.0.0.155:1234
劲爆电影,http://175.150.152.34:9001/rtp/232.0.0.155:1234
劲爆电影,http://175.150.152.34:9007/rtp/232.0.0.155:1234
怀旧电影,http://42.57.170.12:9007/rtp/232.0.0.48:1234
怀旧电影,http://175.150.152.34:9004/rtp/232.0.0.48:1234
怀旧电影,http://175.150.152.34:9003/rtp/232.0.0.48:1234
怀旧电影,http://175.150.152.34:9007/rtp/232.0.0.48:1234
怀旧电影,http://42.57.170.12:9004/rtp/232.0.0.48:1234
怀旧电影,http://42.57.170.12:9001/rtp/232.0.0.48:1234
怀旧电影,http://175.150.152.34:9001/rtp/232.0.0.48:1234
怀旧电影,http://42.57.170.12:9010/rtp/232.0.0.48:1234
淘BABY,http://221.219.65.6:4000/rtp/239.3.1.238:8001
淘BABY,http://114.243.96.212:8821/rtp/239.3.1.238:8001
淘BABY,http://114.243.97.51:8821/rtp/239.3.1.238:8001
淘BABY,http://114.243.104.64:8821/rtp/239.3.1.238:8001
淘BABY,http://114.243.105.66:8821/rtp/239.3.1.238:8001
淘BABY,http://114.243.102.80:8821/rtp/239.3.1.238:8001
淘BABY,http://114.243.102.28:8821/rtp/239.3.1.238:8001
淘BABY,http://123.113.187.204:8000/rtp/239.3.1.238:8001
淘BABY,http://114.243.103.247:8821/rtp/239.3.1.238:8001
淘BABY,http://111.196.131.46:20000/rtp/239.3.1.238:8001
淘BABY,http://114.243.98.37:8888/rtp/239.3.1.238:8001
淘BABY,http://114.243.111.3:8821/rtp/239.3.1.238:8001
淘BABY,http://114.243.109.109:8821/rtp/239.3.1.238:8001
淘BABY,http://114.254.80.240:2222/rtp/239.3.1.238:8001
淘BABY,http://115.171.216.91:4000/udp/225.1.8.36:8002
淘BABY,http://123.112.19.67:8012/rtp/239.3.1.238:8001
淘BABY,http://1.203.77.72:7788/udp/225.1.8.36:8002
淘BABY,http://111.196.191.248:5555/rtp/239.3.1.238:8001
淘BABY,http://111.192.0.32:4022/rtp/239.3.1.238:8001
淘BABY,http://123.113.249.203:8888/rtp/239.3.1.238:8001
淘BABY,http://114.243.110.170:8888/rtp/239.3.1.238:8001
淘BABY,http://114.243.97.136:8888/rtp/239.3.1.238:8001
淘剧场,http://221.219.65.6:4000/rtp/239.3.1.95:8001
淘剧场,http://114.243.105.66:8821/rtp/239.3.1.95:8001
淘剧场,http://114.243.104.14:8821/rtp/239.3.1.95:8001
淘剧场,http://114.243.111.3:8821/rtp/239.3.1.95:8001
淘剧场,http://114.243.109.134:8821/rtp/239.3.1.95:8001
淘剧场,http://1.203.77.72:7788/udp/225.1.8.37:8002
淘剧场,http://114.254.80.240:2222/rtp/239.3.1.95:8001
淘剧场,http://123.113.187.204:8000/rtp/239.3.1.95:8001
淘剧场,http://114.243.103.247:8821/rtp/239.3.1.95:8001
淘剧场,http://111.196.131.46:20000/rtp/239.3.1.95:8001
淘剧场,http://114.243.97.51:8821/rtp/239.3.1.95:8001
淘剧场,http://114.243.98.37:8888/rtp/239.3.1.95:8001
淘剧场,http://114.243.104.64:8821/rtp/239.3.1.95:8001
淘剧场,http://114.243.97.136:8888/rtp/239.3.1.95:8001
淘剧场,http://114.243.102.28:8821/rtp/239.3.1.95:8001
淘剧场,http://123.112.19.67:8012/rtp/239.3.1.95:8001
淘剧场,http://111.192.0.32:4022/rtp/239.3.1.95:8001
淘剧场,http://115.171.216.91:4000/udp/225.1.8.37:8002
淘剧场,http://114.243.110.170:8888/rtp/239.3.1.95:8001
淘剧场,http://111.196.191.248:5555/rtp/239.3.1.95:8001
淘剧场,http://123.113.249.203:8888/rtp/239.3.1.95:8001
淘剧场,http://123.113.14.115:8012/rtp/239.3.1.95:8001
淘娱乐,http://114.254.80.240:2222/rtp/239.3.1.100:8001
淘娱乐,http://123.113.14.115:8012/rtp/239.3.1.100:8001
淘娱乐,http://111.196.131.46:20000/rtp/239.3.1.100:8001
淘娱乐,http://114.243.96.212:8821/rtp/239.3.1.100:8001
淘娱乐,http://114.254.93.135:2222/rtp/239.3.1.100:8001
淘娱乐,http://114.243.102.28:8821/rtp/239.3.1.100:8001
淘娱乐,http://221.219.65.6:4000/rtp/239.3.1.100:8001
淘娱乐,http://115.171.216.91:4000/udp/225.1.8.61:8002
淘娱乐,http://114.243.111.3:8821/rtp/239.3.1.100:8001
淘娱乐,http://114.243.109.109:8821/rtp/239.3.1.100:8001
淘娱乐,http://123.112.19.67:8012/rtp/239.3.1.100:8001
淘娱乐,http://123.113.249.203:8888/rtp/239.3.1.100:8001
淘娱乐,http://114.243.110.170:8888/rtp/239.3.1.100:8001
淘娱乐,http://111.192.0.32:4022/rtp/239.3.1.100:8001
淘娱乐,http://1.203.77.72:7788/udp/225.1.8.61:8002
淘娱乐,http://114.243.102.80:8821/rtp/239.3.1.100:8001
淘娱乐,http://114.243.103.247:8821/rtp/239.3.1.100:8001
淘娱乐,http://111.196.191.248:5555/rtp/239.3.1.100:8001
淘娱乐,http://114.243.97.136:8888/rtp/239.3.1.100:8001
淘娱乐,http://114.243.98.37:8888/rtp/239.3.1.100:8001
淘电影,http://111.196.191.248:5555/rtp/239.3.1.250:8001
淘电影,http://221.219.65.6:4000/rtp/239.3.1.250:8001
淘电影,http://123.113.187.204:8000/rtp/239.3.1.250:8001
淘电影,http://123.113.14.115:8012/rtp/239.3.1.250:8001
淘电影,http://114.243.103.247:8821/rtp/239.3.1.250:8001
淘电影,http://114.243.104.64:8821/rtp/239.3.1.250:8001
淘电影,http://114.243.111.3:8821/rtp/239.3.1.250:8001
淘电影,http://114.243.97.136:8888/rtp/239.3.1.250:8001
淘电影,http://114.243.102.28:8821/rtp/239.3.1.250:8001
淘电影,http://111.196.131.46:20000/rtp/239.3.1.250:8001
淘电影,http://114.243.105.66:8821/rtp/239.3.1.250:8001
淘电影,http://114.243.104.14:8821/rtp/239.3.1.250:8001
淘电影,http://114.243.109.134:8821/rtp/239.3.1.250:8001
淘电影,http://114.243.109.109:8821/rtp/239.3.1.250:8001
淘电影,http://114.254.80.240:2222/rtp/239.3.1.250:8001
淘电影,http://123.112.19.67:8012/rtp/239.3.1.250:8001
淘电影,http://1.203.77.72:7788/udp/225.1.8.38:8002
淘电影,http://111.192.0.32:4022/rtp/239.3.1.250:8001
淘电影,http://123.113.249.203:8888/rtp/239.3.1.250:8001
淘电影,http://115.171.216.91:4000/udp/225.1.8.38:8002
淘电影,http://114.243.98.37:8888/rtp/239.3.1.250:8001
淘电影,http://114.254.94.118:2222/rtp/239.3.1.250:8001
淘电影,http://114.243.110.170:8888/rtp/239.3.1.250:8001
淘电影,http://114.254.93.135:2222/rtp/239.3.1.250:8001
热播剧场,http://111.196.191.248:5555/rtp/239.3.1.194:9020
热播剧场,http://221.219.65.6:4000/rtp/239.3.1.194:9020
热播剧场,http://123.113.187.204:8000/rtp/239.3.1.194:9020
热播剧场,http://111.196.131.46:20000/rtp/239.3.1.194:9020
热播剧场,http://114.243.105.66:8821/rtp/239.3.1.194:9020
热播剧场,http://114.243.104.14:8821/rtp/239.3.1.194:9020
热播剧场,http://114.243.109.134:8821/rtp/239.3.1.194:9020
热播剧场,http://114.243.110.170:8888/rtp/239.3.1.194:9020
热播剧场,http://114.243.97.136:8888/rtp/239.3.1.194:9020
第一剧场,http://42.57.170.12:9004/rtp/232.0.0.29:1234
第一剧场,http://42.57.170.12:9010/rtp/232.0.0.29:1234
第一剧场,http://42.57.170.12:9007/rtp/232.0.0.29:1234
第一剧场,http://42.57.170.12:9001/rtp/232.0.0.29:1234
第一剧场,http://42.57.170.12:9020/rtp/232.0.0.29:1234
第一剧场,http://175.150.152.34:9004/rtp/232.0.0.29:1234
第一剧场,http://175.150.152.34:9005/rtp/232.0.0.29:1234
第一剧场,http://175.150.152.34:9003/rtp/232.0.0.29:1234
第一剧场,http://175.150.152.34:9001/rtp/232.0.0.29:1234
经典电影,http://221.219.65.6:4000/rtp/239.3.1.195:9024
经典电影,http://123.113.187.204:8000/rtp/239.3.1.195:9024
经典电影,http://114.243.97.51:8821/rtp/239.3.1.195:9024
经典电影,http://114.243.98.37:8888/rtp/239.3.1.195:9024
经典电影,http://114.243.97.136:8888/rtp/239.3.1.195:9024
谍战剧场,http://42.57.170.12:9007/rtp/232.0.0.203:1234
谍战剧场,http://175.150.152.34:9005/rtp/232.0.0.203:1234
谍战剧场,http://175.150.152.34:9003/rtp/232.0.0.203:1234
谍战剧场,http://42.57.170.12:9001/rtp/232.0.0.203:1234
谍战剧场,http://42.57.170.12:9010/rtp/232.0.0.203:1234
谍战剧场,http://175.150.152.34:9004/rtp/232.0.0.203:1234
都市剧场,http://175.150.152.34:9003/rtp/232.0.0.149:1234
都市剧场,http://42.57.170.12:9001/rtp/232.0.0.149:1234
都市剧场,http://42.57.170.12:9010/rtp/232.0.0.149:1234
都市剧场,http://42.57.170.12:9004/rtp/232.0.0.149:1234
都市剧场,http://42.57.170.12:9007/rtp/232.0.0.149:1234
都市剧场,http://42.57.170.12:9020/rtp/232.0.0.149:1234
都市剧场,http://175.150.152.34:9005/rtp/232.0.0.149:1234
都市剧场,http://175.150.152.34:9004/rtp/232.0.0.149:1234
都市剧场,http://175.150.152.34:9001/rtp/232.0.0.149:1234
CCTV1,http://121.29.111.73:8888/rtp/239.253.92.83:8012
CCTV2,http://121.29.111.73:8888/rtp/239.253.92.190:6065
CCTV3,http://121.29.111.73:8888/rtp/239.253.92.191:6057
CCTV4,http://121.29.111.73:8888/rtp/239.253.92.251:6141
CCTV5,http://121.29.111.73:8888/rtp/239.253.92.181:6046
CCTV6,http://121.29.111.73:8888/rtp/239.253.92.193:6058
CCTV7,http://121.29.111.73:8888/rtp/239.253.92.194:6059
CCTV8,http://121.29.111.73:8888/rtp/239.253.92.195:6060
CCTV9,http://121.29.111.73:8888/rtp/239.253.92.107:6020
CCTV10,http://121.29.111.73:8888/rtp/239.253.92.196:6061
CCTV11,http://121.29.111.73:8888/rtp/239.253.93.153:6321
CCTV12,http://121.29.111.73:8888/rtp/239.253.92.197:6062
CCTV13,http://121.29.111.73:8888/rtp/239.253.92.13:8008
CCTV14,http://121.29.111.73:8888/rtp/239.253.92.198:6063
CCTV15,http://121.29.111.73:8888/rtp/239.253.93.154:6322
CCTV17,http://121.29.111.73:8888/rtp/239.253.93.150:6318
湖南卫视,http://121.29.111.73:8888/rtp/239.253.92.84:8015
浙江卫视,http://121.29.111.73:8888/rtp/239.253.92.90:8020
江苏卫视,http://121.29.111.73:8888/rtp/239.253.92.88:8018
北京卫视,http://121.29.111.73:8888/rtp/239.253.92.87:8014
东南卫视,http://121.29.111.73:8888/rtp/239.253.92.201:6146
东方卫视,http://121.29.111.73:8888/rtp/239.253.92.89:8019
天津卫视,http://121.29.111.73:8888/rtp/239.253.92.91:8021
深圳卫视,http://121.29.111.73:8888/rtp/239.253.92.86:8017
山东卫视,http://121.29.111.73:8888/rtp/239.253.92.207:8109
广东卫视,http://121.29.111.73:8888/rtp/239.253.92.206:8108
黑龙江卫视,http://121.29.111.73:8888/rtp/239.253.92.85:8016
辽宁卫视,http://121.29.111.73:8888/rtp/239.253.92.115:6056
安徽卫视,http://121.29.111.73:8888/rtp/239.253.92.209:6566
湖北卫视,http://121.29.111.73:8888/rtp/239.253.92.210:6567
四川卫视,http://121.29.111.73:8888/rtp/239.253.92.16:6043
重庆卫视,http://121.29.111.73:8888/rtp/239.253.92.10:6053
河南卫视,http://121.29.111.73:8888/rtp/239.253.92.137:6144
广西卫视,http://121.29.111.73:8888/rtp/239.253.92.76:8043
贵州卫视,http://121.29.111.73:8888/rtp/239.253.92.105:6055
江西卫视,http://121.29.111.73:8888/rtp/239.253.92.19:6145
吉林卫视,http://121.29.111.73:8888/rtp/239.253.92.202:6147
海南卫视,http://121.29.111.73:8888/rtp/239.253.93.155:6323
河南卫视,http://43217878.xyz:5566/rtp/239.16.20.21:10210
金鹰纪实,http://121.29.111.73:8888/rtp/239.253.92.103:6054
CCTV-1综合,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV-2财经,http://183.66.15.146:60901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV-3综艺,http://183.66.15.146:60901/tsfile/live/0003_1.m3u8?key=txiptv
CCTV-4中文国际,http://183.66.15.146:60901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV-5体育,http://183.66.15.146:60901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV-6电影,http://183.66.15.146:60901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV-8电视剧,http://183.66.15.146:60901/tsfile/live/0008_1.m3u8?key=txiptv
CCTV-7国防军事,http://183.66.15.146:60901/tsfile/live/0007_1.m3u8?key=txiptv
CCTV-9记录,http://183.66.15.146:60901/tsfile/live/0009_1.m3u8?key=txiptv
CCTV-10科教,http://183.66.15.146:60901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV-11戏曲,http://183.66.15.146:60901/tsfile/live/0011_1.m3u8?key=txiptv
CCTV-12社会与法,http://183.66.15.146:60901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV-13新闻,http://183.66.15.146:60901/tsfile/live/0013_1.m3u8?key=txiptv#https://live-play-shanghai.cctvnews.cctv.com/cctv/merge_cctv13.m3u8
CCTV-14少儿,http://183.66.15.146:60901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV-15音乐,http://183.66.15.146:60901/tsfile/live/0015_1.m3u8?key=txiptv
纪实人文,http://183.66.15.146:60901/tsfile/live/1018_1.m3u8?key=txiptv
都市剧场,http://183.66.15.146:60901/tsfile/live/1023_1.m3u8?key=txiptv
大爱1台,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱2台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
TVB翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
千禧经典台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
Astro AOD,http://php.jdshipin.com/TVOD/iptv.php?id=aod
澳门莲花台,http://61.244.22.5/ch3/ch3.live/chunklist.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8

凤凰中文台,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰资讯台,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰香港台,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
pₒₚc,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
TVB无线新闻台,http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn
TVB无线新闻台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
TVB无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
HOY78台,http://aktv.top/AKTV/live/aktv/hoy78/AKTV.m3u8
TVB翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
TVBPlus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
TVB明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
TVB18台,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
TVB亚洲剧集,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
TVB翡翠剧集,http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
TVB明珠剧集,http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
TVBJ1综合美,http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8
中天新闻台,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
tvbs新闻台,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
tvbs闽南台,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
三立新闻台,http://aktv.top/AKTV/live/aktv/null-14/AKTV.m3u8
三立综合台,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8
中视闽南台,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
华视闽南频代,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
中天亚洲台,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
靖天电影台,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8

民视台湾,http://37.27.111.214:8080/live/5/hls.m3u8

三立台湾,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8521/.m3u8

台湾,Plushttps://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8



CIBN影院,#genre#
CIBN情感影院,http://zby.xjqxz.top/zh09/live.m3u8
CIBN动作影院,http://zby.xjqxz.top/zh04/live.m3u8

CIBN古装剧场,http://zby.xjqxz.top/gzwxj/live.m3u8
CIBN经典剧场,http://zby.xjqxz.top/gzdsj2/live.m3u8
CIBN精品影院,http://zby.xjqxz.top/zh13/live.m3u8
CIBN流金岁月,http://zby.xjqxz.top/hkdy1/live.m3u8
CIBN院线大片,http://zby.xjqxz.top/zh06/live.m3u8
CCTV1,http://60.255.240.247:8090/live/CCTV-1H265_4000.m3u8
CCTV2,http://60.255.240.247:8090/live/CCTV-2H265_4000.m3u8
CCTV3,http://60.255.240.247:8090/live/CCTV-3H265_4000.m3u8
CCTV4,http://60.255.240.247:8090/live/CCTV-4H265_4000.m3u8
CCTV5,http://60.255.240.247:8090/live/CCTV-5H265_4000.m3u8
CCTV5+,http://60.255.240.247:8090/live/CCTV-5plusH265_4000.m3u8
CCTV6,http://60.255.240.247:8090/live/CCTV-6H265_4000.m3u8
CCTV7,http://60.255.240.247:8090/live/CCTV-7H265_4000.m3u8
CCTV8,http://60.255.240.247:8090/live/CCTV-8H265_4000.m3u8
CCTV9,http://60.255.240.247:8090/live/CCTV-9H265_4000.m3u8
CCTV10,http://60.255.240.247:8090/live/CCTV-10H265_4000.m3u8
CCTV11,http://60.255.240.247:8090/live/CCTV-11-H265_4000.m3u8
CCTV12,http://60.255.240.247:8090/live/CCTV-12H265_4000.m3u8
CCTV13,http://60.255.240.247:8090/live/CCTV-xw_4000.m3u8
CCTV14,http://60.255.240.247:8090/live/CCTV-14H265_4000.m3u8
CCTV15,http://60.255.240.247:8090/live/CCTV-15-yyH265_4000.m3u8
CCTV16,http://60.255.240.247:8090/live/CCTV-16_4000.m3u8
CCTV16_4K,http://60.255.240.247:8090/live/CCTV-16-4K_8000.m3u8
CCTV17,http://60.255.240.247:8090/live/CCTV-17_4000.m3u8
CCTV4K,http://60.255.240.247:8090/live/ys4Kcq_2000.m3u8
CETV1,http://60.255.240.247:8090/live/CETV-1H264_4000.m3u8
CETV4,http://60.255.240.247:8090/live/CETV-4H264_2000.m3u8
峨眉电影4K,http://60.255.240.247:8090/live/emdy4k_8000.m3u8
欢笑剧场4K,http://60.255.240.247:8090/live/hxjc-4k_8000.m3u8
凤凰中文,http://60.255.240.247:8090/live/test1_4000.m3u8
凤凰资讯,http://60.255.240.247:8090/live/test2_4000.m3u8
安徽卫视,http://60.255.240.247:8090/live/ahwsH265_4000.m3u8
北京卫视,http://60.255.240.247:8090/live/bjwsH265_4000.m3u8
兵团卫视,http://60.255.240.247:8090/live/btws_4000.m3u8
重庆卫视,http://60.255.240.247:8090/live/cqwsH265_4000.m3u8
东方卫视,http://60.255.240.247:8090/live/dfwsH265_4000.m3u8
东南卫视,http://60.255.240.247:8090/live/dnwsfjwsH265_4000.m3u8
甘肃卫视,http://60.255.240.247:8090/live/gsws_4000.m3u8
广东卫视,http://60.255.240.247:8090/live/gdwsH265_4000.m3u8
广西卫视,http://60.255.240.247:8090/live/gxws_4000.m3u8
贵州卫视,http://60.255.240.247:8090/live/gzwsH265_4000.m3u8
海南卫视,http://60.255.240.247:8090/live/hnws_4000.m3u8
河南卫视,http://60.255.240.247:8090/live/hnws35_4000.m3u8
湖北卫视,http://60.255.240.247:8090/live/hbwsH265_4000.m3u8
湖南卫视,http://60.255.240.247:8090/live/hnwsH265_4000.m3u8
吉林卫视,http://60.255.240.247:8090/live/jlwsH265_4000.m3u8
江苏卫视,http://60.255.240.247:8090/live/jswsH265_4000.m3u8
江西卫视,http://60.255.240.247:8090/live/jxwsH265_4000.m3u8
康巴卫视,http://60.255.240.247:8090/live/kbwsH264_2000.m3u8
辽宁卫视,http://60.255.240.247:8090/live/lnwsHDH264_4000.m3u8
山东卫视,http://60.255.240.247:8090/live/sdwsH265_4000.m3u8
山西卫视,http://60.255.240.247:8090/live/sxws42_4000.m3u8
陕西卫视,http://60.255.240.247:8090/live/sxws_4000.m3u8
深圳卫视,http://60.255.240.247:8090/live/szwsH265_4000.m3u8
四川卫视,http://60.255.240.247:8090/live/scwsH265_4000.m3u8
天津卫视,http://60.255.240.247:8090/live/tjwsH265_4000.m3u8
西藏卫视,http://60.255.240.247:8090/live/xzwsH264_2000.m3u8
云南卫视,http://60.255.240.247:8090/live/ynws_4000.m3u8
浙江卫视,http://60.255.240.247:8090/live/zjwsH265_4000.m3u8
黑龙江卫视,http://60.255.240.247:8090/live/hljwsH265_4000.m3u8
内蒙古卫视,http://60.255.240.247:8090/live/nmgws_4000.m3u8
山东教育卫视,http://60.255.240.247:8090/live/sdjy_4000.m3u8
中央新影-老故事,http://60.255.240.247:8090/live/lgs_2000.m3u8
中央新影-中学生,http://60.255.240.247:8090/live/zxs_4000.m3u8
中央新影-发现之旅,http://60.255.240.247:8090/live/fxzl_2000.m3u8
CHC高清电影,http://60.255.240.247:8090/live/lnwsCHC-HDH265_4000.m3u8
CHC动作电影,http://60.255.240.247:8090/live/wqCHCdzdyH265_4000.m3u8
CHC家庭影院,http://60.255.240.247:8090/live/jbtygqCHCjtyyH265_4000.m3u8
重温经典,http://60.255.240.247:8090/live/CWJD_4000.m3u8
新视觉,http://60.255.240.247:8090/live/ycxsjH265_4000.m3u8
动漫秀场,http://60.255.240.247:8090/live/yybb-dmxc-H265_4000.m3u8
都市剧场,http://60.255.240.247:8090/live/yxfydsjcHDH265_4000.m3u8
法治天地,http://60.255.240.247:8090/live/fztx_4000.m3u8
纪实科教,http://60.255.240.247:8090/live/bjjs_2000.m3u8
嘉佳卡通,http://60.255.240.247:8090/live/jjkt_2000.m3u8
家庭理财,http://60.255.240.247:8090/live/jtlc_4000.m3u8
财富天下,http://60.255.240.247:8090/live/cftx_4000.m3u8
金鹰纪实,http://60.255.240.247:8090/live/jyjsHDH265_4000.m3u8
金鹰卡通,http://60.255.240.247:8090/live/jykt_2000.m3u8
劲爆体育,http://60.255.240.247:8090/live/lqhxjcHDH265_4000.m3u8
卡酷少儿,http://60.255.240.247:8090/live/kkkt_4000.m3u8
